79 -8 61 20 81 -20 41 36 77 -36
-1 54 53 -54 75 2 77 -2 31 42
73 -42 55 26 81 -26 7 52 59 -52
73 6 79 -6 -9 56 47 -56 53 28
81 -28 45 34 79 -34 19 48 67 -48
-25 58 33 -58 -23 58 35 -58 -19 58
39 -58 25 46 71 -46 63 20 83 -20
65 18 83 -18 67 16 83 -16 77 2
79 -2 11 52 63 -52 -3 56 53 -56
55 28 83 -28 -13 58 45 -58 31 44
75 -44 53 30 83 -30 27 46 73 -46
-11 58 47 -58 -1 56 55 -56 77 4
81 -4 -9 58 49 -58 -29 60 31 -60
19 50 69 -50 63 22 85 -22 1 56
57 -56 61 24 85 -24 67 18 85 -18
75 8 83 -8 59 26 85 -26 49 34
83 -34 -19 60 41 -60 71 14 85 -14
3 56 59 -56 37 42 79 -42 -17 60
43 -60 21 50 71 -50 41 40 81 -40
11 54 65 -54 53 32 85 -32 -3 58
55 -58 5 56 61 -56 17 52 69 -52
31 46 77 -46 35 44 79 -44 61 26
87 -26 -11 60 49 -60 77 8 85 -8
23 50 73 -50 71 16 87 -16 59 28
87 -28 13 54 67 -54 -25 62 37 -62
-23 62 39 -62 -21 62 41 -62 -7 60
53 -60 55 32 87 -32 29 48 77 -48
9 56 65 -56 37 44 81 -44 -19 62
43 -62 47 38 85 -38 83 0 77 10
87 -10 3 58 61 -58 81 4 85 -4
63 26 89 -26 71 18 89 -18 -15 62
47 -62 61 28 89 -28 79 8 87 -8
17 54 71 -54 5 58 63 -58 31 48
79 -48 27 50 77 -50 39 44 83 -44
57 32 89 -32 -11 62 51 -62 49 38
87 -38 -29 64 35 -64 -27 64 37 -64
55 34 89 -34 -9 62 53 -62 19 54
73 -54 69 22 91 -22 83 4 87 -4
53 36 89 -36 9 58 67 -58 25 52
77 -52 61 30 91 -30 -17 64 47 -64
59 32 91 -32 -15 64 49 -64 83 6
89 -6 79 12 91 -12 11 58 69 -58
57 34 91 -34 -13 64 51 -64 27 52
79 -52 39 46 85 -46 49 40 89 -40
67 26 93 -26 73 20 93 -20 23 54
77 -54 -29 66 37 -66 7 60 67 -60
77 16 93 -16 83 8 91 -8 -25 66
41 -66 -23 66 43 -66 37 48 85 -48
29 52 81 -52 -7 64 57 -64 15 58
73 -58 51 40 91 -40 45 44 89 -44
-17 66 49 -66 3 62 65 -62 69 26
95 -26 83 10 93 -10 89 0 67 28
95 -28 87 4 91 -4 77 18 95 -18
-3 64 61 -64 79 16 95 -16 43 46
89 -46 81 14 95 -14 23 56 79 -56
-33 68 35 -68 -31 68 37 -68 -29 68
39 -68 7 62 69 -62 19 58 77 -58
37 50 87 -50 73 24 97 -24 75 22
97 -22 77 20 97 -20 25 56 81 -56
79 18 97 -18 -19 68 49 -68 65 32
97 -32 81 16 97 -16 21 58 79 -58
63 34 97 -34 49 44 93 -44 83 14
97 -14 31 54 85 -54 27 56 83 -56
43 48 91 -48 89 6 95 -6 5 64
69 -64 53 42 95 -42 71 28 99 -28
-1 66 65 -66 13 62 75 -62 91 4
95 -4 67 32 99 -32 7 64 71 -64
-23 70 47 -70 41 50 91 -50 29 56
85 -56 65 34 99 -34 89 8 97 -8
1 66 67 -66 25 58 83 -58 85 14
99 -14 -7 68 61 -68 -19 70 51 -70
9 64 73 -64 55 42 97 -42 49 46
95 -46 77 24 101 -24 -5 68 63 -68
73 28 101 -28 31 56 87 -56 71 30
101 -30 43 50 93 -50 89 10 99 -10
53 44 97 -44 59 40 99 -40 -13 70
57 -70 5 66 71 -66 23 60 83 -60
91 8 99 -8 -11 70 59 -70 65 36
101 -36 -1 68 67 -68 37 54 91 -54
33 56 89 -56 41 52 93 -52 19 62
81 -62 -23 72 49 -72 89 12 101 -12
77 26 103 -26 75 28 103 -28 81 22
103 -22 73 30 103 -30 83 20 103 -20
15 64 79 -64 91 10 101 -10 85 18
103 -18 97 0 69 34 103 -34 21 62
83 -62 -17 72 55 -72 95 4 99 -4
3 68 71 -68 87 16 103 -16 53 46
99 -46 93 8 101 -8 -35 74 39 -74
-13 72 59 -72 5 68 73 -68 -31 74
43 -74 57 44 101 -44 23 62 85 -62
91 12 103 -12 63 40 103 -40 -11 72
61 -72 13 66 79 -66 71 34 105 -34
19 64 83 -64 29 60 89 -60 55 46
101 -46 61 42 103 -42 97 4 101 -4
-21 74 53 -74 49 50 99 -50 89 16
105 -16 1 70 71 -70 -19 74 55 -74
67 38 105 -38 9 68 77 -68 59 44
103 -44 99 2 101 -2 77 30 107 -30
47 52 99 -52 -15 74 59 -74 27 62
89 -62 57 46 103 -46 -33 76 43 -76
51 50 101 -50 -13 74 61 -74 23 64
87 -64 101 0 37 58 95 -58 -11 74
63 -74 69 38 107 -38 55 48 103 -48
13 68 81 -68 97 8 105 -8 -23 76
53 -76 93 14 107 -14 49 52 101 -52
67 40 107 -40 83 26 109 -26 59 46
105 -46 95 12 107 -12 53 50 103 -50
75 34 109 -34 89 20 109 -20 43 56
99 -56 91 18 109 -18 -5 74 69 -74
103 0 63 44 107 -44 71 38 109 -38
-37 78 41 -78 -35 78 43 -78 11 70
81 -70 -31 78 47 -78 -13 76 63 -76
-3 74 71 -74 5 72 77 -72 83 28
111 -28 37 60 97 -60 67 42 109 -42
-11 76 65 -76 89 22 111 -22 77 34
111 -34 97 12 109 -12 29 64 93 -64
-23 78 55 -78 -9 76 67 -76 65 44
109 -44 53 52 105 -52 25 66 91 -66
1 74 75 -74 -19 78 59 -78 95 16
111 -16 -7 76 69 -76 43 58 101 -58
35 62 97 -62 47 56 103 -56 21 68
89 -68 -17 78 61 -78 97 14 111 -14
85 28 113 -28 -5 76 71 -76 79 34
113 -34 105 2 107 -2 91 22 113 -22
61 48 109 -48 17 70 87 -70 103 6
109 -6 -29 80 51 -80 37 62 99 -62
-27 80 53 -80 95 18 113 -18 33 64
97 -64 101 10 111 -10 65 46 111 -46
29 66 95 -66 -23 80 57 -80 19 70
89 -70 53 54 107 -54 7 74 81 -74
71 42 113 -42 99 14 113 -14 89 26
115 -26 83 32 115 -32 91 24 115 -24
57 52 109 -52 35 64 99 -64 79 36
115 -36 9 74 83 -74 101 12 113 -12
31 66 97 -66 77 38 115 -38 -37 82
45 -82 3 76 79 -76 27 68 95 -68
55 54 109 -54 -33 82 49 -82 103 10
113 -10 -31 82 51 -82 11 74 85 -74
99 16 115 -16 107 4 111 -4 73 42
115 -42 23 70 93 -70 65 48 113 -48
49 58 107 -58 89 28 117 -28 101 14
115 -14 71 44 115 -44 -11 80 69 -80
53 56 109 -56 19 72 91 -72 109 2
111 -2 63 50 113 -50 97 20 117 -20
-9 80 71 -80 107 6 113 -6 43 62
105 -62 -19 82 63 -82 -7 80 73 -80
61 52 113 -52 101 16 117 -16 -17 82
65 -82 -37 84 47 -84 55 56 111 -56
89 30 119 -30 87 32 119 -32 73 44
117 -44 107 8 115 -8 95 24 119 -24
41 64 105 -64 45 62 107 -62 97 22
119 -22 -29 84 55 -84 81 38 119 -38
71 46 117 -46 49 60 109 -60 23 72
95 -72 -3 80 77 -80 5 78 83 -78
79 40 119 -40 53 58 111 -58 -25 84
59 -84 63 52 115 -52 29 70 99 -70
57 56 113 -56 -1 80 79 -80 7 78
85 -78 -9 82 73 -82 93 28 121 -28
35 68 103 -68 97 24 121 -24 15 76
91 -76 73 46 119 -46 -7 82 75 -82
-39 86 47 -86 -17 84 67 -84 -37 86
49 -86 81 40 121 -40 113 2 115 -2
-35 86 51 -86 -33 86 53 -86 3 80
83 -80 -5 82 77 -82 41 66 107 -66
49 62 111 -62 11 78 89 -78 109 10
119 -10 23 74 97 -74 105 16 121 -16
91 32 123 -32 89 34 123 -34 -25 86
61 -86 29 72 101 -72 -11 84 73 -84
111 8 119 -8 107 14 121 -14 -1 82
81 -82 67 52 119 -52 43 66 109 -66
39 68 107 -68 73 48 121 -48 51 62
113 -62 115 2 117 -2 103 20 123 -20
109 12 121 -12 -43 88 45 -88 65 54
119 -54 -39 88 49 -88 71 50 121 -50
-17 86 69 -86 -35 88 53 -88 27 74
101 -74 91 34 125 -34 97 28 125 -28
-31 88 57 -88 49 64 113 -64 69 52
121 -52 37 70 107 -70 87 38 125 -38
109 14 123 -14 23 76 99 -76 -27 88
61 -88 5 82 87 -82 83 42 125 -42
-25 88 63 -88 117 2 119 -2 -11 86
75 -86 81 44 125 -44 13 80 93 -80
19 78 97 -78 -1 84 83 -84 39 70
109 -70 51 64 115 -64 7 82 89 -82
-21 88 67 -88 79 46 125 -46 91 36
127 -36 -19 88 69 -88 1 84 85 -84
31 74 105 -74 59 60 119 -60 87 40
127 -40 -17 88 71 -88 105 22 127 -22
85 42 127 -42 49 66 115 -66 -5 86
81 -86 107 20 127 -20 37 72 109 -72
119 2 121 -2 -29 90 61 -90 17 80
97 -80 81 46 127 -46 73 52 125 -52
-3 86 83 -86 5 84 89 -84 97 32
129 -32 91 38 129 -38 103 26 129 -26
47 68 115 -68 119 4 123 -4 13 82
95 -82 65 58 123 -58 55 64 119 -64
117 8 125 -8 35 74 109 -74 107 22
129 -22 77 50 127 -50 -45 92 47 -92
-43 92 49 -92 59 62 121 -62 -19 90
71 -90 31 76 107 -76 1 86 87 -86
121 2 123 -2 69 56 125 -56 83 46
129 -46 119 6 125 -6 99 32 131 -32
101 30 131 -30 103 28 131 -28 -5 88
83 -88 -29 92 63 -92 105 26 131 -26
91 40 131 -40 17 82 99 -82 33 76
109 -76 -27 92 65 -92 89 42 131 -42
-13 90 77 -90 115 14 129 -14 -3 88
85 -88 119 8 127 -8 87 44 131 -44
29 78 107 -78 71 56 127 -56 47 70
117 -70 43 72 115 -72 -11 90 79 -90
39 74 113 -74 13 84 97 -84 123 2
125 -2 -1 88 87 -88 121 6 127 -6
7 86 93 -86 113 18 131 -18 -45 94
49 -94 97 36 133 -36 -39 94 55 -94
-19 92 73 -92 119 10 129 -10 93 40
133 -40 107 26 133 -26 -35 94 59 -94
-7 90 83 -90 9 86 95 -86 109 24
133 -24 53 68 121 -68 41 74 115 -74
111 22 133 -22 37 76 113 -76 121 8
129 -8 3 88 91 -88 -15 92 77 -92
-29 94 65 -94 87 46 133 -46 61 64
125 -64 11 86 97 -86 119 12 131 -12
71 58 129 -58 -13 92 79 -92 85 48
133 -48 77 54 131 -54 51 70 121 -70
109 26 135 -26 19 84 103 -84 117 16
133 -16 59 66 125 -66 75 56 131 -56
-1 90 89 -90 -21 94 73 -94 63 64
127 -64 113 22 135 -22 -37 96 59 -96
53 70 123 -70 -7 92 85 -92 79 54
133 -54 41 76 117 -76 9 88 97 -88
-17 94 77 -94 121 12 133 -12 -31 96
65 -96 105 32 137 -32 125 6 131 -6
99 38 137 -38 -15 94 79 -94 -5 92
87 -92 33 80 113 -80 23 84 107 -84
-13 94 81 -94 113 24 137 -24 -25 96
71 -96 -3 92 89 -92 91 46 137 -46
75 58 133 -58 59 68 127 -68 -11 94
83 -94 19 86 105 -86 -47 98 51 -98
-45 98 53 -98 117 20 137 -20 -43 98
55 -98 -41 98 57 -98 7 90 97 -90
107 32 139 -32 101 38 139 -38 79 56
135 -56 127 6 133 -6 49 74 123 -74
53 72 125 -72 97 42 139 -42 1 92
93 -92 15 88 103 -88 41 78 119 -78
85 52 137 -52 95 44 139 -44 61 68
129 -68 77 58 135 -58 115 24 139 -24
93 46 139 -46 131 0 129 4 133 -4
83 54 137 -54 -29 98 69 -98 117 22
139 -22 91 48 139 -48 -27 98 71 -98
23 86 109 -86 51 74 125 -74 47 76
123 -76 119 20 139 -20 -25 98 73 -98
29 84 113 -84 109 32 141 -32 131 2
133 -2 121 18 139 -18 -23 98 75 -98
-11 96 85 -96 -47 100 53 -100 13 90
103 -90 79 58 137 -58 -1 94 93 -94
-41 100 59 -100 127 10 137 -10 123 16
139 -16 67 66 133 -66 95 46 141 -46
-37 100 63 -100 53 74 127 -74 -19 98
79 -98 119 22 141 -22 77 60 137 -60
41 80 121 -80 -33 100 67 -100 61 70
131 -70 9 92 101 -92 37 82 119 -82
105 38 143 -38 111 32 143 -32 103 40
143 -40 89 52 141 -52 113 30 143 -30
101 42 143 -42 -5 96 91 -96 81 58
139 -58 115 28 143 -28 23 88 111 -88
47 78 125 -78 55 74 129 -74 11 92
103 -92 43 80 123 -80 59 72 131 -72
29 86 115 -86 129 10 139 -10 119 24
143 -24 79 60 139 -60 -49 102 53 -102
-47 102 55 -102 -23 100 77 -100 -11 98
87 -98 133 4 137 -4 85 56 141 -56
-41 102 61 -102 25 88 113 -88 -21 100
79 -100 7 94 101 -94 109 36 145 -36
113 32 145 -32 71 66 137 -66 -19 100
81 -100 61 72 133 -72 135 2 137 -2
101 44 145 -44 125 18 143 -18 99 46
145 -46 27 88 115 -88 75 64 139 -64
131 10 141 -10 -29 102 73 -102 69 68
137 -68 87 56 143 -56 33 86 119 -86
-5 98 93 -98 55 76 131 -76 135 4
139 -4 123 22 145 -22 129 14 143 -14
73 66 139 -66 -13 100 87 -100 109 38
147 -38 67 70 137 -70 -43 104 61 -104
103 44 147 -44 19 92 111 -92 137 2
139 -2 83 60 143 -60 101 46 147 -46
49 80 129 -80 121 26 147 -26 45 82
127 -82 -9 100 91 -100 133 10 143 -10
-19 102 83 -102 41 84 125 -84 97 50
147 -50 65 72 137 -72 -33 104 71 -104
21 92 113 -92 139 0 95 52 147 -52
131 14 145 -14 69 70 139 -70 111 38
149 -38 113 36 149 -36 135 8 143 -8
109 40 149 -40 115 34 149 -34 -29 104
75 -104 127 20 147 -20 107 42 149 -42
55 78 133 -78 79 64 143 -64 119 30
149 -30 73 68 141 -68 -27 104 77 -104
17 94 111 -94 63 74 137 -74 121 28
149 -28 11 96 107 -96 67 72 139 -72
-47 106 59 -106 -3 100 97 -100 -45 106
61 -106 99 50 149 -50 -43 106 63 -106
125 24 149 -24 35 88 123 -88 19 94
113 -94 25 92 117 -92 97 52 149 -52
49 82 131 -82 -21 104 83 -104 127 22
149 -22 -37 106 69 -106 81 64 145 -64
111 40 151 -40 75 68 143 -68 117 34
151 -34 137 8 145 -8 129 20 149 -20
107 44 151 -44 -33 106 73 -106 121 30
151 -30 1 100 101 -100 37 88 125 -88
93 56 149 -56 -7 102 95 -102 -31 106
75 -106 103 48 151 -48 85 62 147 -62
51 82 133 -82 47 84 131 -84 91 58
149 -58 -15 104 89 -104 -5 102 97 -102
17 96 113 -96 99 52 151 -52 83 64
147 -64 67 74 141 -74 11 98 109 -98
39 88 127 -88 141 4 145 -4 97 54
151 -54 115 38 153 -38 135 14 149 -14
71 72 143 -72 -43 108 65 -108 109 44
153 -44 -23 106 83 -106 125 28 153 -28
-1 102 101 -102 65 76 141 -76 133 18
151 -18 143 2 145 -2 7 100 107 -100
103 50 153 -50 93 58 151 -58 -35 108
73 -108 85 64 149 -64 135 16 151 -16
37 90 127 -90 15 98 113 -98 27 94
121 -94 -17 106 89 -106 9 100 109 -100
55 82 137 -82 59 80 139 -80 131 22
153 -22 117 38 155 -38 121 34 155 -34
-15 106 91 -106 43 88 131 -88 133 20
153 -20 17 98 115 -98 23 96 119 -96
-53 110 57 -110 -51 110 59 -110 107 48
155 -48 -49 110 61 -110 11 100 111 -100
71 74 145 -74 139 12 151 -12 81 68
149 -68 -43 110 67 -110 145 2 147 -2
129 26 155 -26 143 6 149 -6 61 80
141 -80 49 86 135 -86 101 54 155 -54
141 10 151 -10 -37 110 73 -110 -1 104
103 -104 69 76 145 -76 117 40 157 -40
121 36 157 -36 -9 106 97 -106 91 62
153 -62 113 44 157 -44 99 56 155 -56
125 32 157 -32 73 74 147 -74 37 92
129 -92 1 104 105 -104 127 30 157 -30
-31 110 79 -110 55 84 139 -84 59 82
141 -82 107 50 157 -50 129 28 157 -28
77 72 149 -72 -29 110 81 -110 33 94
127 -94 105 52 157 -52 147 2 149 -2
-53 112 59 -112 -51 112 61 -112 23 98
121 -98 103 54 157 -54 81 70 151 -70
39 92 131 -92 11 102 113 -102 -45 112
67 -112 143 10 153 -10 -13 108 95 -108
101 56 157 -56 115 44 159 -44 53 86
139 -86 61 82 143 -82 147 4 151 -4
141 14 155 -14 99 58 157 -58 25 98
123 -98 13 102 115 -102 -1 106 105 -106
31 96 127 -96 41 92 133 -92 131 28
159 -28 7 104 111 -104 143 12 155 -12
-33 112 79 -112 21 100 121 -100 59 84
143 -84 -17 110 93 -110 -7 108 101 -108
47 90 137 -90 123 38 161 -38 117 44
161 -44 125 36 161 -36 137 22 159 -22
101 58 159 -58 -49 114 65 -114 129 32
161 -32 39 94 133 -94 111 50 161 -50
75 76 151 -76 139 20 159 -20 57 86
143 -86 53 88 141 -88 65 82 147 -82
49 90 139 -90 35 96 131 -96 5 106
111 -106 79 74 153 -74 -23 112 89 -112
145 12 157 -12 107 54 161 -54 69 80
149 -80 135 26 161 -26 -37 114 77 -114
149 6 155 -6 137 24 161 -24 -35 114
79 -114 121 42 163 -42 119 44 163 -44
147 10 157 -10 -9 110 101 -110 127 36
163 -36 95 64 159 -64 103 58 161 -58
-19 112 93 -112 77 76 153 -76 129 34
163 -34 15 104 119 -104 67 82 149 -82
145 14 159 -14 87 70 157 -70 -17 112
95 -112 33 98 131 -98 -57 116 59 -116
-55 116 61 -116 43 94 137 -94 109 54
163 -54 99 62 161 -62 -49 116 67 -116
-15 112 97 -112 -47 116 69 -116 143 18
161 -18 17 104 121 -104 29 100 129 -100
57 88 145 -88 -25 114 89 -114 -43 116
73 -116 -13 112 99 -112 145 16 161 -16
-3 110 107 -110 5 108 113 -108 -23 114
91 -114 -39 116 77 -116 -11 112 101 -112
133 32 165 -32 95 66 161 -66 13 106
119 -106 41 96 137 -96 31 100 131 -100
-35 116 81 -116 -1 110 109 -110 77 78
155 -78 143 20 163 -20 7 108 115 -108
151 8 159 -8 101 62 163 -62 63 86
149 -86 37 98 135 -98 67 84 151 -84
99 64 163 -64 -57 118 61 -118 123 44
167 -44 121 46 167 -46 131 36 167 -36
147 16 163 -16 119 48 167 -48 -27 116
89 -116 39 98 137 -98 79 78 157 -78
135 32 167 -32 -43 118 75 -118 157 0
155 4 159 -4 103 62 165 -62 -41 118
77 -118 89 72 161 -72 95 68 163 -68
83 76 159 -76 73 82 155 -82 -39 118
79 -118 139 28 167 -28 111 56 167 -56
19 106 125 -106 -37 118 81 -118 -11 114
103 -114 77 80 157 -80 41 98 139 -98
-21 116 95 -116 -35 118 83 -118 157 2
159 -2 -1 112 111 -112 55 92 147 -92
143 24 167 -24 121 48 169 -48 149 16
165 -16 119 50 169 -50 71 84 155 -84
135 34 169 -34 47 96 143 -96 27 104
131 -104 145 22 167 -22 -17 116 99 -116
85 76 161 -76 -7 114 107 -114 97 68
165 -68 151 14 165 -14 157 4 161 -4
-49 120 71 -120 147 20 167 -20 -27 118
91 -118 61 90 151 -90 23 106 129 -106
-5 114 109 -114 17 108 125 -108 53 94
147 -94 -25 118 93 -118 49 96 145 -96
-41 120 79 -120 101 66 167 -66 127 44
171 -44 131 40 171 -40 35 102 137 -102
109 60 169 -60 45 98 143 -98 145 24
169 -24 5 112 117 -112 87 76 163 -76
19 108 127 -108 25 106 131 -106 107 62
169 -62 13 110 123 -110 81 80 161 -80
55 94 149 -94 67 88 155 -88 71 86
157 -86 153 14 167 -14 37 102 139 -102
149 20 169 -20 97 70 167 -70 143 28
171 -28 -31 120 89 -120 -55 122 67 -122
1 114 115 -114 -53 122 69 -122 103 66
169 -66 33 104 137 -104 -29 120 91 -120
9 112 121 -112 129 44 173 -44 127 46
173 -46 133 40 173 -40 89 76 165 -76
161 2 163 -2 61 92 153 -92 137 36
173 -36 101 68 169 -68 69 88 157 -88
-5 116 111 -116 -43 122 79 -122 29 106
135 -106 73 86 159 -86 107 64 171 -64
35 104 139 -104 117 56 173 -56 143 30
173 -30 -3 116 113 -116 161 4 165 -4
159 8 167 -8 63 92 155 -92 59 94
153 -94 13 112 125 -112 -35 122 87 -122
55 96 151 -96 71 88 159 -88 147 26
173 -26 157 12 169 -12 127 48 175 -48
7 114 121 -114 37 104 141 -104 103 68
171 -68 137 38 175 -38 -19 120 101 -120
111 62 173 -62 163 2 165 -2 -31 122
91 -122 21 110 131 -110 161 6 167 -6
141 34 175 -34 15 112 127 -112 155 16
171 -16 89 78 167 -78 43 102 145 -102
33 106 139 -106 143 32 175 -32 -49 124
75 -124 151 22 173 -22 61 94 155 -94
83 82 165 -82 -45 124 79 -124 53 98
151 -98 157 14 171 -14 73 88 161 -88
163 4 167 -4 23 110 133 -110 17 112
129 -112 -5 118 113 -118 87 80 167 -80
161 8 169 -8 11 114 125 -114 35 106
141 -106 -13 120 107 -120 149 26 175 -26
-39 124 85 -124 137 40 177 -40 127 50
177 -50 97 74 171 -74 67 92 159 -92
111 64 175 -64 71 90 161 -90 -21 122
101 -122 157 16 173 -16 121 56 177 -56
51 100 151 -100 153 22 175 -22 -33 124
91 -124 37 106 143 -106 7 116 123 -116
119 58 177 -58 -59 126 67 -126 79 86
165 -86 -55 126 71 -126 -53 126 73 -126
167 0 165 4 169 -4 149 28 177 -28
