63 50 63 -50 68 43 68 -43 80 9
80 -9 80 11 80 -11 65 48 65 -48
72 37 72 -37 80 13 80 -13 81 4
81 -4 70 41 70 -41 61 54 61 -54
62 53 62 -53 81 10 81 -10 63 52
63 -52 80 17 80 -17 74 35 74 -35
78 25 78 -25 82 3 82 -3 76 31
76 -31 80 19 80 -19 75 34 75 -34
67 48 67 -48 77 30 77 -30 68 47
68 -47 80 21 80 -21 61 56 61 -56
62 55 62 -55 83 0 79 26 79 -26
82 15 82 -15 81 20 81 -20 71 44
71 -44 74 39 74 -39 76 35 76 -35
82 17 82 -17 84 1 84 -1 75 38
75 -38 70 47 70 -47 64 55 64 -55
80 27 80 -27 84 11 84 -11 67 52
67 -52 83 18 83 -18 85 2 85 -2
81 26 81 -26 82 23 82 -23 76 39
76 -39 78 35 78 -35 61 60 61 -60
63 58 63 -58 82 25 82 -25 85 12
85 -12 72 47 72 -47 84 19 84 -19
68 53 68 -53 76 41 76 -41 86 9
86 -9 85 16 85 -16 80 33 80 -33
86 11 86 -11 77 40 77 -40 79 36
79 -36 71 50 71 -50 85 18 85 -18
75 44 75 -44 87 2 87 -2 64 59
64 -59 65 58 65 -58 86 15 86 -15
68 55 68 -55 87 10 87 -10 83 28
83 -28 84 25 84 -25 81 34 81 -34
75 46 75 -46 88 3 88 -3 86 19
86 -19 83 30 83 -30 88 7 88 -7
64 61 64 -61 73 50 73 -50 79 40
79 -40 67 58 67 -58 68 57 68 -57
74 49 74 -49 85 26 85 -26 78 43
78 -43 89 4 89 -4 82 35 82 -35
72 53 72 -53 85 28 85 -28 84 31
84 -31 87 22 87 -22 65 62 65 -62
80 41 80 -41 67 60 67 -60 82 37
82 -37 90 1 90 -1 89 14 89 -14
81 40 81 -40 72 55 72 -55 90 11
90 -11 77 48 77 -48 86 29 86 -29
90 13 90 -13 88 23 88 -23 78 47
78 -47 91 4 91 -4 91 6 91 -6
75 52 75 -52 87 28 87 -28 88 25
88 -25 76 51 76 -51 90 17 90 -17
77 50 77 -50 90 19 90 -19 74 55
74 -55 92 7 92 -7 85 36 85 -36
91 16 91 -16 82 43 82 -43 66 65
66 -65 89 26 89 -26 80 47 80 -47
90 23 90 -23 71 60 71 -60 85 38
85 -38 81 46 81 -46 91 20 91 -20
92 15 92 -15 73 58 73 -58 93 8
93 -8 84 41 84 -41 79 50 79 -50
92 17 92 -17 75 56 75 -56 89 30
89 -30 94 1 94 -1 68 65 68 -65
94 5 94 -5 78 53 78 -53 73 60
73 -60 82 47 82 -47 90 29 90 -29
88 35 88 -35 80 51 80 -51 87 38
87 -38 95 2 95 -2 95 4 95 -4
93 20 93 -20 78 55 78 -55 93 22
93 -22 71 64 71 -64 79 54 79 -54
85 44 85 -44 73 62 73 -62 91 30
91 -30 80 53 80 -53 95 14 95 -14
96 5 96 -5 76 59 76 -59 94 21
94 -21 95 16 95 -16 77 58 77 -58
96 11 96 -11 85 46 85 -46 95 18
95 -18 79 56 79 -56 71 66 71 -66
97 2 97 -2 86 45 86 -45 93 28
93 -28 91 34 91 -34 94 25 94 -25
97 8 97 -8 76 61 76 -61 89 40
89 -40 82 53 82 -53 95 24 95 -24
98 3 98 -3 98 5 98 -5 80 57
80 -57 70 69 70 -69 94 29 94 -29
92 35 92 -35 81 56 81 -56 75 64
75 -64 97 18 97 -18 82 55 82 -55
88 45 88 -45 90 41 90 -41 99 4
99 -4 98 15 98 -15 92 37 92 -37
89 44 89 -44 99 10 99 -10 85 52
85 -52 71 70 71 -70 90 43 90 -43
82 57 82 -57 100 3 100 -3 89 46
89 -46 94 35 94 -35 87 50 87 -50
93 38 93 -38 98 23 98 -23 85 54
85 -54 100 13 100 -13 96 31 96 -31
95 34 95 -34 97 28 97 -28 83 58
83 -58 87 52 87 -52 100 17 100 -17
101 10 101 -10 92 43 92 -43 95 36
95 -36 98 27 98 -27 79 64 79 -64
94 39 94 -39 80 63 80 -63 102 5
102 -5 97 32 97 -32 102 7 102 -7
101 16 101 -16 99 26 99 -26 90 49
90 -49 73 72 73 -72 100 23 100 -23
85 58 85 -58 79 66 79 -66 101 20
101 -20 103 0 103 2 103 -2 81 64
81 -64 103 10 103 -10 100 27 100 -27
83 62 83 -62 103 12 103 -12 91 50
91 -50 95 42 95 -42 89 54 89 -54
97 38 97 -38 94 45 94 -45 80 67
80 -67 90 53 90 -53 104 11 104 -11
82 65 82 -65 99 34 99 -34 98 37
98 -37 88 57 88 -57 89 56 89 -56
85 62 85 -62 103 22 103 -22 77 72
77 -72 86 61 86 -61 93 50 93 -50
80 69 80 -69 97 42 97 -42 104 19
104 -19 91 54 91 -54 82 67 82 -67
104 21 104 -21 106 5 106 -5 92 53
92 -53 106 9 106 -9 85 64 85 -64
95 48 95 -48 93 52 93 -52 100 37
100 -37 103 28 103 -28 94 51 94 -51
107 0 92 55 92 -55 101 36 101 -36
107 10 107 -10 107 12 107 -12 106 19
106 -19 96 49 96 -49 86 65 86 -65
103 32 103 -32 104 29 104 -29 106 21
106 -21 100 41 100 -41 108 5 108 -5
105 26 105 -26 79 74 79 -74 104 31
104 -31 83 70 83 -70 101 40 101 -40
98 47 98 -47 90 61 90 -61 108 13
108 -13 109 4 109 -4 97 50 97 -50
107 22 107 -22 95 54 95 -54 108 17
108 -17 88 65 88 -65 109 10 109 -10
81 74 81 -74 104 35 104 -35 105 32
105 -32 83 72 83 -72 84 71 84 -71
110 1 110 -1 110 3 110 -3 97 52
97 -52 110 7 110 -7 86 69 86 -69
95 56 95 -56 106 31 106 -31 96 55
96 -55 102 43 102 -43 110 13 110 -13
89 66 89 -66 109 20 109 -20 108 25
108 -25 99 50 99 -50 80 77 80 -77
103 42 103 -42 91 64 91 -64 100 49
100 -49 85 72 85 -72 98 53 98 -53
111 10 111 -10 92 63 92 -63 86 71
86 -71 109 24 109 -24 107 32 107 -32
104 41 104 -41 111 14 111 -14 110 21
110 -21 112 3 112 -3 112 5 112 -5
111 16 111 -16 90 67 90 -67 100 51
100 -51 102 47 102 -47 91 66 91 -66
80 79 80 -79 82 77 82 -77 92 65
92 -65 96 59 96 -59 112 13 112 -13
111 20 111 -20 106 39 106 -39 109 30
109 -30 100 53 100 -53 89 70 89 -70
110 27 110 -27 104 45 104 -45 98 57
98 -57 108 35 108 -35 107 38 107 -38
106 41 106 -41 110 29 110 -29 92 67
92 -67 83 78 83 -78 85 76 85 -76
97 60 97 -60 108 37 108 -37 109 34
109 -34 107 40 107 -40 113 18 113 -18
103 50 103 -50 95 64 95 -64 109 36
109 -36 104 49 104 -49 115 2 115 -2
115 4 115 -4 100 57 100 -57 84 79
84 -79 85 78 85 -78 103 52 103 -52
101 56 101 -56 95 66 95 -66 89 74
89 -74 104 51 104 -51 115 14 115 -14
96 65 96 -65 116 1 116 -1 110 37
110 -37 111 34 111 -34 108 43 108 -43
116 9 116 -9 113 28 113 -28 116 11
116 -11 94 69 94 -69 83 82 83 -82
112 33 112 -33 95 68 95 -68 113 30
113 -30 116 15 116 -15 117 2 117 -2
89 76 89 -76 115 22 115 -22 100 61
100 -61 105 52 105 -52 91 74 91 -74
110 41 110 -41 117 10 117 -10 98 65
98 -65 104 55 104 -55 108 47 108 -47
94 71 94 -71 115 26 115 -26 112 37
112 -37 111 40 111 -40 118 3 118 -3
109 46 109 -46 115 28 115 -28 90 77
90 -77 97 68 97 -68 91 76 91 -76
116 25 116 -25 118 15 118 -15 107 52
107 -52 117 22 117 -22 119 4 119 -4
119 6 119 -6 114 35 114 -35 115 32
115 -32 85 84 85 -84 87 82 87 -82
89 80 89 -80 90 79 90 -79 113 40
113 -40 105 58 105 -58 120 1 120 -1
111 46 111 -46 120 7 120 -7 94 75
94 -75 100 67 100 -67 113 42 113 -42
104 61 104 -61 118 25 118 -25 101 66
101 -66 119 20 119 -20 97 72 97 -72
86 85 86 -85 102 65 102 -65 88 83
88 -83 118 27 118 -27 121 4 121 -4
115 38 115 -38 117 32 117 -32 106 59
106 -59 119 24 119 -24 121 10 121 -10
112 47 112 -47 109 54 109 -54 107 58
107 -58 111 50 111 -50 105 62 105 -62
121 16 121 -16 120 23 120 -23 106 61
106 -61 88 85 88 -85 118 33 118 -33
109 56 109 -56 122 13 122 -13 119 30
119 -30 113 48 113 -48 94 79 94 -79
101 70 101 -70 105 64 105 -64 116 41
116 -41 118 35 118 -35 115 44 115 -44
122 17 122 -17 123 8 123 -8 121 24
121 -24 103 68 103 -68 120 29 120 -29
113 50 113 -50 99 74 99 -74 117 40
117 -40 88 87 88 -87 100 73 100 -73
110 57 110 -57 120 31 120 -31 93 82
93 -82 124 1 124 -1 124 5 124 -5
122 23 122 -23 106 65 106 -65 113 52
113 -52 97 78 97 -78 124 11 124 -11
121 30 121 -30 112 55 112 -55 110 59
110 -59 124 15 124 -15 125 2 125 -2
125 4 125 -4 105 68 105 -68 125 6
125 -6 102 73 102 -73 124 19 124 -19
95 82 95 -82 119 40 119 -40 118 43
118 -43 121 34 121 -34 97 80 97 -80
124 21 124 -21 126 1 126 -1 125 16
125 -16 108 65 108 -65 126 5 126 -5
123 28 123 -28 121 36 121 -36 122 33
122 -33 124 25 124 -25 92 87 92 -87
116 51 116 -51 94 85 94 -85 110 63
110 -63 107 68 107 -68 119 44 119 -44
127 0 115 54 115 -54 117 50 117 -50
127 8 127 -8 124 29 124 -29 127 10
127 -10 120 43 120 -43 122 37 122 -37
127 12 127 -12 125 26 125 -26 102 77
102 -77 107 70 107 -70 115 56 115 -56
113 60 113 -60 91 90 91 -90 111 64
111 -64 95 86 95 -86 128 7 128 -7
127 18 127 -18 114 59 114 -59 116 55
116 -55 98 83 98 -83 127 20 127 -20
128 13 128 -13 100 81 100 -81 123 38
123 -38 107 72 107 -72 125 32 125 -32
129 4 129 -4 119 50 119 -50 128 17
128 -17 103 78 103 -78 123 40 123 -40
129 10 129 -10 98 85 98 -85 100 83
100 -83 130 1 130 -1 125 36 125 -36
116 59 116 -59 130 9 130 -9 108 73
108 -73 130 11 130 -11 127 30 127 -30
112 67 112 -67 129 20 129 -20 117 58
117 -58 119 54 119 -54 122 47 122 -47
94 91 94 -91 96 89 96 -89 131 0
130 17 130 -17 120 53 120 -53 101 84
101 -84 102 83 102 -83 129 26 129 -26
115 64 115 -64 103 82 103 -82 130 21
130 -21 104 81 104 -81 125 42 125 -42
113 68 113 -68 124 45 124 -45 131 16
131 -16 132 5 132 -5 106 79 106 -79
95 92 95 -92 96 91 96 -91 97 90
97 -90 100 87 100 -87 127 38 127 -38
115 66 115 -66 101 86 101 -86 128 35
128 -35 109 76 109 -76 113 70 113 -70
116 65 116 -65 132 17 132 -17 127 40
127 -40 131 24 131 -24 105 82 105 -82
119 60 119 -60 133 10 133 -10 131 26
131 -26 120 59 120 -59 122 55 122 -55
100 89 100 -89 125 48 125 -48 134 1
134 -1 124 51 124 -51 134 5 134 -5
130 33 130 -33 133 18 133 -18 104 85
104 -85 132 25 132 -25 131 30 131 -30
134 11 134 -11 133 20 133 -20 111 76
111 -76 120 61 120 -61 122 57 122 -57
118 65 118 -65 112 75 112 -75 134 15
134 -15 116 69 116 -69 135 2 135 -2
128 43 128 -43 98 93 98 -93 119 64
119 -64 130 37 130 -37 135 8 135 -8
101 90 101 -90 117 68 117 -68 125 52
125 -52 110 79 110 -79 103 88 103 -88
134 21 134 -21 124 55 124 -55 118 67
118 -67 127 48 127 -48 131 36 131 -36
106 85 106 -85 135 16 135 -16 123 58
123 -58 119 66 119 -66 136 5 136 -5
125 54 125 -54 108 83 108 -83 128 47
128 -47 136 11 136 -11 99 94 99 -94
110 81 110 -81 115 74 115 -74 133 32
133 -32 130 43 130 -43 129 46 129 -46
137 2 137 -2 132 37 132 -37 134 29
134 -29 137 10 137 -10 137 12 137 -12
134 31 134 -31 123 62 123 -62 115 76
115 -76 135 28 135 -28 98 97 98 -97
101 94 101 -94 138 5 138 -5 103 92
103 -92 116 75 116 -75 136 25 136 -25
129 50 129 -50 106 89 106 -89 134 35
134 -35 138 13 138 -13 114 79 114 -79
135 32 135 -32 132 43 132 -43 133 40
133 -40 130 49 130 -49 115 78 115 -78
139 0 138 17 138 -17 122 67 122 -67
135 34 135 -34 101 96 101 -96 139 10
139 -10 102 95 102 -95 112 83 112 -83
120 71 120 -71 136 31 136 -31 125 62
125 -62 134 39 134 -39 105 92 105 -92
130 51 130 -51 121 70 121 -70 137 28
137 -28 139 16 139 -16 126 61 126 -61
140 3 140 -3 131 50 131 -50 140 9
140 -9 116 79 116 -79 130 53 130 -53
111 86 111 -86 123 68 123 -68 129 56
129 -56 137 32 137 -32 100 99 100 -99
102 97 102 -97 104 95 104 -95 118 77
118 -77 105 94 105 -94 140 17 140 -17
107 92 107 -92 119 76 119 -76 115 82
115 -82 140 19 140 -19 127 62 127 -62
133 48 133 -48 139 26 139 -26 110 89
110 -89 123 70 123 -70 117 80 117 -80
126 65 126 -65 112 87 112 -87 121 74
121 -74 140 23 140 -23 130 57 130 -57
135 44 135 -44 142 3 142 -3 136 41
136 -41 101 100 101 -100 132 53 132 -53
125 68 125 -68 106 95 106 -95 138 35
138 -35 131 56 131 -56 142 13 142 -13
135 46 135 -46 128 63 128 -63 134 49
134 -49 137 40 137 -40 142 15 142 -15
133 52 133 -52 140 29 140 -29 139 34
139 -34 122 75 122 -75 136 45 136 -45
137 42 137 -42 143 10 143 -10 143 12
143 -12 120 79 120 -79 116 85 116 -85
142 23 142 -23 109 94 109 -94 110 93
110 -93 127 68 127 -68 143 18 143 -18
142 25 142 -25 125 72 125 -72 143 20
143 -20 144 11 144 -11 128 67 128 -67
136 49 136 -49 139 40 139 -40 135 52
135 -52 134 55 134 -55 124 75 124 -75
103 102 103 -102 104 101 104 -101 145 6
145 -6 145 8 145 -8 125 74 125 -74
140 39 140 -39 118 85 118 -85 111 94
111 -94 145 12 145 -12 112 93 112 -93
145 14 145 -14 137 50 137 -50 114 91
114 -91 127 72 127 -72 146 1 146 -1
146 5 146 -5 116 89 116 -89 146 9
146 -9 125 76 125 -76 117 88 117 -88
141 40 141 -40 118 87 118 -87 131 66
131 -66 136 55 136 -55 123 80 123 -80
119 86 119 -86 112 95 112 -95 144 29
144 -29 135 58 135 -58 145 24 145 -24
147 2 147 -2 124 79 124 -79 132 65
132 -65 130 69 130 -69 147 8 147 -8
145 26 145 -26 128 73 128 -73 116 91
116 -91 146 21 146 -21 122 83 122 -83
141 44 141 -44 139 50 139 -50 105 104
105 -104 109 100 109 -100 143 38 143 -38
148 5 148 -5 124 81 124 -81 144 35
144 -35 136 59 136 -59 141 46 141 -46
142 43 142 -43 121 86 121 -86 148 13
148 -13 147 22 147 -22 122 85 122 -85
148 15 148 -15 137 58 137 -58 117 92
117 -92 146 29 146 -29 142 45 142 -45
148 17 148 -17 130 73 130 -73 108 103
108 -103 146 31 146 -31 125 82 125 -82
137 60 137 -60 141 50 141 -50 149 14
149 -14 140 53 140 -53 148 23 148 -23
115 96 115 -96 122 87 122 -87 145 38
145 -38 116 95 116 -95 150 1 150 -1
146 35 146 -35 150 7 150 -7 118 93
118 -93 137 62 137 -62 150 11 150 -11
131 74 131 -74 150 13 150 -13 109 104
109 -104 110 103 110 -103 134 69 134 -69
136 65 136 -65 121 90 121 -90 113 100
113 -100 149 24 149 -24 151 0 151 4
151 -4 127 82 127 -82 150 19 150 -19
149 26 149 -26 151 10 151 -10 139 60
139 -60 131 76 131 -76 145 44 145 -44
142 53 142 -53 148 33 148 -33 141 56
141 -56 125 86 125 -86 150 23 150 -23
129 80 129 -80 147 38 147 -38 151 16
151 -16 140 59 140 -59 109 106 109 -106
113 102 113 -102 142 55 142 -55 114 101
114 -101 151 20 151 -20 147 40 147 -40
138 65 138 -65 117 98 117 -98 124 89
124 -89 140 61 140 -61 118 97 118 -97
149 34 149 -34 125 88 125 -88 139 64
139 -64 153 8 153 -8 149 36 149 -36
153 10 153 -10 136 71 136 -71 110 107
110 -107 111 106 111 -106 131 80 131 -80
134 75 134 -75 123 92 123 -92 128 85
128 -85 115 102 115 -102 152 23 152 -23
137 70 137 -70 139 66 139 -66 117 100
117 -100 154 5 154 -5 148 43 148 -43
144 55 144 -55 133 78 133 -78 130 83
130 -83 149 40 149 -40 143 58 143 -58
152 27 152 -27 121 96 121 -96 150 37
150 -37 127 88 127 -88 153 22 153 -22
122 95 122 -95 146 51 146 -51 148 45
148 -45 151 34 151 -34 141 64 141 -64
110 109 110 -109 112 107 112 -107 135 76
135 -76 155 2 155 -2 143 60 143 -60
155 6 155 -6 154 19 154 -19 151 36
151 -36 147 50 147 -50 148 47 148 -47
136 75 136 -75 142 63 142 -63 149 44
149 -44 155 12 155 -12 150 41 150 -41
134 79 134 -79 127 90 127 -90 155 16
155 -16 149 46 149 -46 152 35 152 -35
156 1 156 -1 138 73 138 -73 133 82
133 -82 111 110 111 -110 130 87 130 -87
152 37 152 -37 116 105 116 -105 155 22
155 -22 134 81 134 -81 118 103 118 -103
127 92 127 -92 154 31 154 -31 156 19
156 -19 150 47 150 -47 123 98 123 -98
157 10 157 -10 141 70 141 -70 157 12
157 -12 155 28 155 -28 130 89 130 -89
125 96 125 -96 114 109 114 -109 115 108
115 -108 151 46 151 -46 152 43 152 -43
119 104 119 -104 158 5 158 -5 158 7
158 -7 128 93 128 -93 146 61 146 -61
136 81 136 -81 143 68 143 -68 139 76
139 -76 149 54 149 -54 145 64 145 -64
148 57 148 -57 137 80 137 -80 158 15
158 -15 125 98 125 -98 154 39 154 -39
158 17 158 -17 131 90 131 -90 151 50
151 -50 150 53 150 -53 155 36 155 -36
143 70 143 -70 141 74 141 -74 118 107
118 -107 128 95 128 -95 147 62 147 -62
121 104 121 -104 155 38 155 -38 159 16
159 -16 146 65 146 -65 156 35 156 -35
124 101 124 -101 158 25 158 -25 160 1
160 -1 160 3 160 -3 135 86 135 -86
143 72 143 -72 141 76 141 -76 157 32
157 -32 158 27 158 -27 151 54 151 -54
127 98 127 -98 154 45 154 -45 128 97
128 -97 149 60 149 -60 140 79 140 -79
120 107 120 -107 148 63 148 -63 160 17
160 -17 152 53 152 -53 138 83 138 -83
135 88 135 -88 150 59 150 -59 131 94
131 -94 156 41 156 -41 161 10 161 -10
125 102 125 -102 160 21 160 -21 158 33
158 -33 153 52 153 -52 155 46 155 -46
133 92 133 -92 140 81 140 -81 161 16
161 -16 158 35 158 -35 145 72 145 -72
134 91 134 -91 157 40 157 -40 119 110
119 -110 162 7 162 -7 149 64 149 -64
130 97 130 -97 154 51 154 -51 161 20
161 -20 146 71 146 -71 148 67 148 -67
136 89 136 -89 159 34 159 -34 132 95
132 -95 140 83 140 -83 161 24 161 -24
145 74 145 -74 137 88 137 -88 149 66
149 -66 160 31 160 -31 163 0 163 2
163 -2 161 26 161 -26 163 8 163 -8
129 100 129 -100 163 10 163 -10 116 115
116 -115 118 113 118 -113 130 99 130 -99
163 12 163 -12 139 86 139 -86 155 52
155 -52 156 49 156 -49 136 91 136 -91
145 76 145 -76 158 43 158 -43 161 30
161 -30 132 97 132 -97 143 80 143 -80
125 106 125 -106 159 40 159 -40 163 18
163 -18 164 5 164 -5 157 48 157 -48
134 95 134 -95 128 103 128 -103 164 11
164 -11 135 94 135 -94 152 63 152 -63
161 34 161 -34 145 78 145 -78 154 59
154 -59 165 4 165 -4 153 62 153 -62
141 86 141 -86 160 41 160 -41 152 65
152 -65 164 21 164 -21 156 55 156 -55
159 46 159 -46 128 105 128 -105 154 61
154 -61 160 43 160 -43 129 104 129 -104
165 16 165 -16 130 103 130 -103 148 75
148 -75 150 71 150 -71 166 5 166 -5
119 116 119 -116 122 113 122 -113 123 112
123 -112 133 100 133 -100 124 111 124 -111
151 70 151 -70 142 87 142 -87 164 29
164 -29 145 82 145 -82 158 53 158 -53
127 108 127 -108 160 47 160 -47 156 59
156 -59 167 0 167 2 167 -2 165 26
165 -26 166 19 166 -19 154 65 154 -65
167 8 167 -8 144 85 144 -85 166 21
166 -21 160 49 160 -49 156 61 156 -61
138 95 138 -95 145 84 145 -84 121 116
121 -116 122 115 122 -115 166 25 166 -25
160 51 160 -51 127 110 127 -110 151 74
151 -74 167 20 167 -20 136 99 136 -99
153 70 153 -70 130 107 130 -107 168 13
168 -13 160 53 160 -53 150 77 150 -77
152 73 152 -73 154 69 154 -69 157 62
157 -62 168 17 168 -17 166 31 166 -31
